molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
CHEMBL191003,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,IC50,=,2.0,nM,394.36300000000006,1.217999999999999,3.0,8.0,8.698970004336019,1
CHEMBL378248,NCC(=O)NS(=O)(=O)c1ccc(Nc2nc(N)n(C(=O)c3c(F)cccc3F)n2)cc1,IC50,=,120.0,nM,451.41500000000013,0.33419999999999994,4.0,10.0,6.920818753952375,0
CHEMBL209280,Nc1nc(Nc2ccc(S(=O)(=O)NC(=O)CCC(=O)O)cc2)nn1C(=O)c1c(F)cccc1F,IC50,=,71.0,nM,494.4360000000001,1.2402999999999993,4.0,10.0,7.1487416512809245,1
CHEMBL379495,COc1ccc(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)cc1OC,IC50,=,50.0,nM,433.55500000000023,4.990400000000005,1.0,8.0,7.301029995663981,1
CHEMBL211514,Cc1ccc(Cl)c(N(CC#N)c2cc(Nc3ccc(OC[C@@H](O)CN(C)C)cc3)ncn2)c1,IC50,=,140.0,nM,466.97300000000024,4.145000000000003,2.0,8.0,6.853871964321762,0
CHEMBL336242,O=C(Nc1cc(CN[C@H]2Cc3ccc(Cl)cc3C2)n[nH]1)Nc1cccc2c1[C@@H]1CCCN1C2=O,IC50,=,440.0,nM,476.96800000000025,4.254800000000002,4.0,4.0,6.356547323513812,0
CHEMBL141247,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,IC50,=,80.0,nM,308.34100000000007,3.016300000000001,2.0,3.0,7.096910013008056,1
CHEMBL215803,C[C@@H]1C[C@H]2CN1CCn1nc3c(cccc3c1O)-c1nc3c(cccc3nc1O)O2,IC50,=,3.4,nM,403.4420000000002,2.912900000000001,2.0,8.0,8.468521082957745,1
CHEMBL217092,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,IC50,=,10000.0,nM,542.0360000000002,3.9395000000000024,1.0,10.0,5.0,0
CHEMBL402548,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,IC50,=,462.0,nM,474.56500000000034,2.643700000000001,2.0,6.0,6.335358024443875,0
CHEMBL222419,COc1cc2ncn(-c3cc(O[C@H](C)c4ccccc4Cl)c(C(N)=O)s3)c2cc1OC,IC50,=,1584.89,nM,457.93900000000025,4.996500000000004,1.0,7.0,5.800000874803203,0
CHEMBL242237,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,IC50,=,2700.0,nM,321.34000000000003,2.7683,4.0,6.0,5.568636235841013,0
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,40000.0,nM,302.23800000000006,1.988,5.0,7.0,4.3979400086720375,0
CHEMBL122701,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12,IC50,=,4000.0,nM,270.24,2.5768000000000013,3.0,5.0,5.3979400086720375,0
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,20000.0,nM,286.23900000000003,2.2824000000000004,4.0,6.0,4.698970004336019,0
CHEMBL31574,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,IC50,=,5000.0,nM,286.23900000000003,2.282400000000001,4.0,6.0,5.301029995663981,0
CHEMBL232556,Cc1cc(N2C(=O)CN(C)C2=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,56.0,nM,396.35500000000013,2.283620000000001,3.0,7.0,7.251811972993799,1
CHEMBL232353,Cc1cc(N2C(=O)CNC2=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,4000.0,nM,382.32800000000015,1.9414200000000001,4.0,7.0,5.3979400086720375,0
CHEMBL232939,Cc1cc(N2C(=O)CCCC2=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,4400.0,nM,395.36700000000013,2.928720000000002,3.0,7.0,5.356547323513812,0
CHEMBL232743,Cc1cc(N2C(=O)CCC2=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,1500.0,nM,381.34000000000015,2.5386200000000017,3.0,7.0,5.823908740944319,0
CHEMBL232934,Cc1cc(N2CCCC2=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,1600.0,nM,367.3570000000001,3.0120200000000024,3.0,6.0,5.795880017344075,0
CHEMBL232737,Cc1cc(N2CCN(C)CC2)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,640.0,nM,382.4160000000001,2.6370200000000015,3.0,7.0,6.1938200260161125,0
CHEMBL232736,Cc1cc(N2CCCCC2)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,2600.0,nM,367.4010000000001,3.8755200000000034,3.0,6.0,5.585026652029182,0
CHEMBL232735,Cc1cc(N2CCCC2)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,3000.0,nM,353.37400000000014,3.485420000000002,3.0,6.0,5.522878745280337,0
CHEMBL231928,CCN(CC)c1cc(C)cc2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc12,IC50,=,1600.0,nM,355.3900000000001,3.7314200000000026,3.0,6.0,5.795880017344075,0
CHEMBL232123,Cc1cc(N)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,630.0,nM,299.2820000000001,2.4674200000000006,4.0,6.0,6.200659450546418,0
CHEMBL233153,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(C(F)(F)F)c3)c(O)c(=O)c2c1,IC50,=,1700.0,nM,455.41000000000014,3.7383200000000025,2.0,6.0,5.769551078621726,0
CHEMBL233152,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(C#N)c3)c(O)c(=O)c2c1,IC50,=,1400.0,nM,412.4230000000002,2.5912000000000006,2.0,7.0,5.853871964321762,0
CHEMBL392776,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(Br)c3)c(O)c(=O)c2c1,IC50,=,75.0,nM,466.30900000000014,3.482020000000002,2.0,6.0,7.1249387366083,1
CHEMBL392775,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(Cl)c3)c(O)c(=O)c2c1,IC50,=,190.0,nM,421.8580000000002,3.3729200000000024,2.0,6.0,6.721246399047171,0
CHEMBL232749,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)cc3)c(O)c(=O)c2c1,IC50,=,250.0,nM,387.4130000000001,2.719520000000001,2.0,6.0,6.6020599913279625,0
CHEMBL232557,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,IC50,=,87.0,nM,403.41200000000015,2.4251200000000015,3.0,7.0,7.060480747381382,1
CHEMBL233149,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(N)(=O)=O)cc3)o2)S1,IC50,=,180.0,nM,349.3930000000001,1.7326700000000002,3.0,6.0,6.7447274948966935,0
CHEMBL232148,NS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(=O)NC3=O)o2)cc1,IC50,=,27000.0,nM,350.37700000000007,1.9179000000000002,2.0,6.0,4.568636235841013,0
CHEMBL231950,C/C(=C1/SC(=N)NC1=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,IC50,=,30.0,nM,363.4200000000001,2.12277,3.0,6.0,7.522878745280337,1
CHEMBL396614,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(N)(=O)=O)c(Cl)c3)o2)S1,IC50,=,570.0,nM,383.8380000000001,2.38607,3.0,6.0,6.2441251443275085,0
CHEMBL233970,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(N)(=O)=O)c(C(F)(F)F)c3)o2)S1,IC50,=,610.0,nM,417.3900000000001,2.7514700000000003,3.0,6.0,6.214670164989233,0
CHEMBL233765,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(C(N)=O)cc3)o2)S1,IC50,=,9300.0,nM,313.338,2.18417,3.0,5.0,5.031517051446065,0
CHEMBL233763,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)o2)S1,IC50,=,150000.0,nM,419.48400000000026,2.10617,2.0,7.0,3.8239087409443187,0
CHEMBL391493,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(=O)(=O)N4CCNCC4)cc3)o2)S1,IC50,=,2900.0,nM,418.5000000000002,1.6791699999999998,3.0,7.0,5.5376020021010435,0
CHEMBL233554,CN(C)CCNS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(=N)NC3=O)o2)cc1,IC50,=,570.0,nM,420.5160000000001,1.9251700000000003,3.0,7.0,6.2441251443275085,0
CHEMBL233553,CNS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(=N)NC3=O)o2)cc1,IC50,=,120.0,nM,363.4200000000001,1.9933699999999999,3.0,6.0,6.920818753952375,0
CHEMBL233349,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(C(=O)O)cc3)o2)S1,IC50,=,47000.0,nM,314.322,2.7834700000000003,3.0,5.0,4.327902142064283,0
CHEMBL396360,N=C1NC(=O)/C(=C/c2ccc(-c3ccccc3[N+](=O)[O-])o2)S1,IC50,=,19000.0,nM,315.31000000000006,2.993470000000001,2.0,6.0,4.721246399047171,0
CHEMBL247228,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,IC50,=,17782.79,nM,431.34900000000005,5.273900000000002,3.0,5.0,4.750000100140428,0
CHEMBL248370,CCNC(=O)N1CCC(Nc2ncc(C#N)c(-c3c[nH]c4cc(F)ccc34)n2)CC1,IC50,=,412.0,nM,407.45300000000015,3.241480000000001,3.0,5.0,6.3851027839668655,0
CHEMBL245935,CC1CCN(NC(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,IC50,=,6652.0,nM,468.0050000000003,4.511100000000003,3.0,5.0,5.177047759452519,0
CHEMBL245733,CC1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,IC50,=,1895.0,nM,452.9900000000003,5.0065000000000035,2.0,4.0,5.722390785695909,0
CHEMBL245732,CN(C)CC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,IC50,=,1126.0,nM,412.9250000000002,3.2428000000000017,2.0,5.0,5.9484616094846725,0
CHEMBL393861,CNCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,IC50,=,2672.0,nM,398.89800000000014,2.9006000000000007,3.0,5.0,5.573163546196492,0
CHEMBL245535,CC(=O)NCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,IC50,=,551.0,nM,426.9080000000002,2.8173000000000012,3.0,5.0,6.258848401148215,0
CHEMBL245534,CN1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,IC50,=,5281.0,nM,453.9780000000003,3.522000000000002,2.0,5.0,5.277283832511505,0
CHEMBL393659,CN(C)C(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,IC50,=,4358.0,nM,398.89800000000014,3.8362000000000016,2.0,4.0,5.360712774089763,0
CHEMBL245336,CNC(=O)CN1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,IC50,=,123.0,nM,398.89800000000014,2.9006000000000007,3.0,5.0,6.910094888560602,0
CHEMBL392615,CNC(=O)CN1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,IC50,=,612.0,nM,398.89800000000014,2.9006000000000007,3.0,5.0,6.213248577854439,0
CHEMBL245335,CCNC(=O)N1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,IC50,=,1264.0,nM,398.89800000000014,3.884100000000002,3.0,4.0,5.898252926053634,0
CHEMBL392614,CCNC(=O)N1CCC[C@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,IC50,=,555.0,nM,398.89800000000014,3.884100000000002,3.0,4.0,6.255707016877324,0
CHEMBL246544,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,IC50,=,2483.0,nM,384.8710000000001,3.4940000000000007,3.0,4.0,5.605023280445436,0
CHEMBL392613,CCNC(=O)N1CCC(Nc2nccc(-n3ccc4ccccc43)n2)CC1,IC50,=,10000.0,nM,364.45300000000015,3.026300000000001,2.0,5.0,5.0,0
CHEMBL246543,CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,IC50,=,4219.0,nM,365.44100000000014,2.3971,2.0,6.0,5.374790474618119,0
CHEMBL245925,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-n3ccc4ccccc43)n2)CC1,IC50,=,4443.0,nM,398.89800000000014,3.679700000000002,2.0,5.0,5.352323686759129,0
CHEMBL397531,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3cnc4ccccn34)n2)CC1,IC50,=,605.0,nM,399.88600000000014,3.0505000000000013,2.0,6.0,6.218244625347531,0
CHEMBL245725,CCNC(=O)N1CCC(Nc2nccc(-c3c[nH]c4ccccc34)n2)CC1,IC50,=,10000.0,nM,364.45300000000015,3.2307000000000015,3.0,4.0,5.0,0
CHEMBL248176,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,IC50,=,1517.0,nM,398.89800000000014,3.884100000000002,3.0,4.0,5.81901441921327,0
CHEMBL254050,CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(Nc4cccc(Br)n4)s3)ccc2C)CC1,IC50,=,490.0,nM,532.489,4.808120000000004,1.0,7.0,6.309803919971486,0
CHEMBL251796,Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)[C@@H](C)N)CC1,IC50,=,230.0,nM,561.531,4.1354200000000025,2.0,8.0,6.638272163982407,0
CHEMBL251795,Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)[C@H](C)N)CC1,IC50,=,520.0,nM,561.531,4.1354200000000025,2.0,8.0,6.2839966563652006,0
CHEMBL254895,Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)CN)CC1,IC50,=,540.0,nM,547.504,3.746920000000002,2.0,8.0,6.267606240177032,0
CHEMBL254269,CNCCN(C)C(=O)c1cc(Sc2cnc(Nc3cccc(Br)n3)s2)ccc1C,IC50,=,180.0,nM,492.46800000000013,4.795220000000004,2.0,7.0,6.7447274948966935,0
CHEMBL257624,O=C(Cc1ccccc1)Nc1n[nH]c2ccc([N+](=O)[O-])cc12,IC50,=,2000.0,nM,296.286,2.6523000000000003,2.0,4.0,5.698970004336019,0
CHEMBL254171,O=C(Cc1ccc(-c2ccncc2)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,30.0,nM,447.5200000000003,3.346000000000002,2.0,5.0,7.522878745280337,1
CHEMBL402759,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,14.0,nM,446.5320000000003,3.9510000000000023,2.0,4.0,7.853871964321762,1
CHEMBL254979,O=C(Cc1ccc2ccccc2c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,9.0,nM,420.49400000000026,3.4372000000000016,2.0,4.0,8.045757490560675,1
CHEMBL254367,O=C(Cc1cccc2ccccc12)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,20.0,nM,420.49400000000026,3.4372000000000016,2.0,4.0,7.698970004336019,1
CHEMBL254170,CS(=O)(=O)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,IC50,=,22.0,nM,448.52600000000024,1.6875000000000002,2.0,6.0,7.657577319177793,1
CHEMBL415789,CSc1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,IC50,=,10.0,nM,416.52800000000025,3.0059000000000013,2.0,5.0,8.0,1
CHEMBL258040,O=C(Cc1ccc(N2CCCCC2)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,30.0,nM,453.5680000000002,3.274300000000002,2.0,5.0,7.522878745280337,1
CHEMBL258039,CCN(CC)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,IC50,=,40.0,nM,441.55700000000024,3.130200000000001,2.0,5.0,7.3979400086720375,1
CHEMBL257831,CN(C)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,IC50,=,10.0,nM,413.5030000000002,2.3500000000000005,2.0,5.0,8.0,1
CHEMBL255932,Nc1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,IC50,=,16.0,nM,385.4490000000002,1.8661999999999999,3.0,5.0,7.795880017344075,1
CHEMBL255718,O=C(Cc1ccc(O)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,9.0,nM,386.4330000000002,1.9896,3.0,5.0,8.045757490560675,1
CHEMBL256558,Cc1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,IC50,=,7.0,nM,384.4610000000001,2.5924200000000006,2.0,4.0,8.154901959985743,1
CHEMBL403605,Cc1cccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)c1,IC50,=,10.0,nM,384.4610000000002,2.5924200000000006,2.0,4.0,8.0,1
CHEMBL402370,O=C(Cc1ccc(Br)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,7.0,nM,449.33000000000027,3.046500000000001,2.0,4.0,8.154901959985743,1
CHEMBL402158,O=C(Cc1cccc(Br)c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,7.0,nM,449.33000000000027,3.046500000000001,2.0,4.0,8.154901959985743,1
CHEMBL402157,O=C(Cc1ccc(Cl)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,10.0,nM,404.87900000000025,2.937400000000001,2.0,4.0,8.0,1
CHEMBL404504,O=C(Cc1cccc(Cl)c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,10.0,nM,404.87900000000025,2.937400000000001,2.0,4.0,8.0,1
CHEMBL255463,O=C(Cc1ccccc1Cl)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,24.0,nM,404.87900000000025,2.937400000000001,2.0,4.0,7.619788758288394,1
CHEMBL255263,O=C(Cc1ccc(F)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,20.0,nM,388.4240000000002,2.4231000000000007,2.0,4.0,7.698970004336019,1
CHEMBL255262,O=C(Cc1cccc(F)c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,10.0,nM,388.4240000000002,2.4231000000000007,2.0,4.0,8.0,1
CHEMBL255255,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,IC50,=,36.0,nM,370.43400000000014,2.284,2.0,4.0,7.443697499232712,1
CHEMBL258404,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3C(=O)CNC3=O)cc12,IC50,=,2000.0,nM,349.3500000000001,1.8002999999999996,3.0,4.0,5.698970004336019,0
CHEMBL414949,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCCC3=O)cc12,IC50,=,7100.0,nM,348.4060000000002,3.261000000000002,2.0,3.0,5.1487416512809245,0
CHEMBL404747,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCC3=O)cc12,IC50,=,170.0,nM,334.37900000000013,2.8709000000000007,2.0,3.0,6.769551078621726,0
CHEMBL401603,CCCN(CCC)c1ccc2[nH]nc(NC(=O)Cc3ccccc3)c2c1,IC50,=,1800.0,nM,350.46600000000007,4.3705000000000025,2.0,3.0,5.7447274948966935,0
CHEMBL402910,CCN(CC)c1ccc2[nH]nc(NC(=O)Cc3ccccc3)c2c1,IC50,=,200.0,nM,322.41200000000003,3.590300000000002,2.0,3.0,6.698970004336019,0
CHEMBL257625,CCNc1ccc2[nH]nc(NC(=O)Cc3ccccc3)c2c1,IC50,=,500.0,nM,294.358,3.1759000000000013,3.0,3.0,6.301029995663981,0
CHEMBL272171,NC(=O)c1c(NC(=O)CN2C(=O)CCC2=O)sc2c1CCC2,IC50,=,7500.0,nM,321.3580000000001,0.4231999999999987,2.0,5.0,5.1249387366083,0
CHEMBL271595,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,IC50,=,2.8,nM,372.4310000000001,2.3487999999999998,3.0,6.0,8.55284196865778,1
CHEMBL272217,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(OCCc4ccncc4)c32)cc1,IC50,=,21.0,nM,437.4810000000002,2.1187999999999994,3.0,7.0,7.6777807052660805,1
CHEMBL419931,CC(C)n1cnc2c(NCc3ccccc3O)nc(NCCCO)nc21,IC50,=,80.0,nM,356.4300000000002,2.5192,4.0,8.0,7.096910013008056,1
CHEMBL127907,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,IC50,=,1000.0,nM,297.3140000000001,3.0962000000000014,2.0,6.0,6.0,0
CHEMBL445162,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,IC50,=,17600.0,nM,418.86200000000025,3.7494000000000014,2.0,8.0,4.7544873321858505,0
CHEMBL513336,OCCn1cnc2c(NCc3ccccc3)nc(NCc3ccc(Br)cc3)nc21,IC50,=,20000.0,nM,453.3440000000001,3.8053000000000017,3.0,7.0,4.698970004336019,0
CHEMBL500804,O=C(NC1=NNC2=CC=CC21)C1CC1,IC50,=,5.0,nM,189.218,0.49919999999999987,2.0,3.0,8.301029995663981,1
CHEMBL524266,Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,IC50,=,138.0,nM,275.287,1.2405,3.0,4.0,6.860120913598763,0
CHEMBL495758,c1ccc2[nH]c(-c3cc[nH]n3)nc2c1,IC50,=,28000.0,nM,184.202,1.9529999999999994,2.0,2.0,4.552841968657781,0
CHEMBL504155,CC(=O)Nc1c[nH]nc1-c1nc2ccccc2[nH]1,IC50,=,990.0,nM,241.25400000000002,1.9113999999999995,3.0,3.0,6.00436480540245,0
CHEMBL522891,O=C(Nc1c[nH]nc1-c1nc2ccccc2[nH]1)c1ccccc1,IC50,=,52.0,nM,303.32500000000005,3.205300000000001,3.0,3.0,7.2839966563652006,1
CHEMBL496569,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)c1ccccc1,IC50,=,140.0,nM,402.4580000000001,3.0375000000000005,3.0,5.0,6.853871964321762,0
CHEMBL522563,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)c1ccc(F)cc1,IC50,=,530.0,nM,420.44800000000015,3.1766000000000014,3.0,5.0,6.275724130399211,0
CHEMBL458420,O=C(Nc1ccccc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,IC50,=,1800.0,nM,417.47300000000024,3.4292000000000016,4.0,5.0,5.7447274948966935,0
CHEMBL516003,O=C(Nc1ccccc1F)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,IC50,=,230.0,nM,435.4630000000003,3.5683000000000016,4.0,5.0,6.638272163982407,0
CHEMBL458421,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)Nc1c(F)cccc1F,IC50,=,160.0,nM,453.4530000000001,3.7074000000000016,4.0,5.0,6.795880017344075,0
CHEMBL496754,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CCCCC1,IC50,=,1200.0,nM,423.52100000000024,3.2394000000000016,4.0,5.0,5.920818753952375,0
CHEMBL523923,O=C(Nc1cccnc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,IC50,=,160.0,nM,418.4610000000003,2.8242000000000003,4.0,6.0,6.795880017344075,0
CHEMBL525194,c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,IC50,=,120.0,nM,252.28099999999998,1.7605999999999997,1.0,6.0,6.920818753952375,0
CHEMBL446024,FC(F)(F)CNc1nccc(-c2cnn3ncccc23)n1,IC50,=,1000.0,nM,294.24000000000007,2.160499999999999,1.0,6.0,6.0,0
CHEMBL513330,Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,1000.0,nM,336.78600000000006,3.4518000000000004,1.0,6.0,6.0,0
CHEMBL359554,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,8.0,nM,288.314,2.929900000000001,1.0,6.0,8.096910013008056,1
CHEMBL468963,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,IC50,=,4.0,nM,454.46000000000015,3.7005000000000026,1.0,8.0,8.397940008672037,1
CHEMBL513354,CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,IC50,=,50.0,nM,373.46400000000006,3.771700000000002,1.0,7.0,7.301029995663981,1
CHEMBL188938,O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,3.0,nM,333.31100000000004,2.8381,1.0,8.0,8.522878745280337,1
CHEMBL526110,O=[N+]([O-])c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,IC50,=,0.3,nM,333.31100000000004,2.8381000000000007,1.0,8.0,9.0,1
CHEMBL359794,N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,2.0,nM,313.32400000000007,2.8015800000000004,1.0,7.0,8.698970004336019,1
CHEMBL495696,N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,IC50,=,2.0,nM,313.324,2.8015800000000004,1.0,7.0,8.698970004336019,1
CHEMBL497564,c1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(-c2cocn2)c1,IC50,=,3.0,nM,355.3610000000001,3.584900000000002,1.0,8.0,8.522878745280337,1
CHEMBL523735,NC(=O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,16.0,nM,331.33900000000006,2.0287999999999995,2.0,7.0,7.795880017344075,1
CHEMBL524059,O=C(O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,40.0,nM,332.32300000000004,2.6281000000000008,2.0,7.0,7.3979400086720375,1
CHEMBL359963,CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,IC50,=,40.0,nM,330.39500000000004,4.053300000000002,1.0,6.0,7.3979400086720375,1
CHEMBL495751,CCN(CC)CCNC(=O)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,IC50,=,40.0,nM,430.51600000000013,3.001500000000001,2.0,8.0,7.3979400086720375,1
