smiles,molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
N[C@H](CNc1ncc(-c2ccc3[nH]c(=O)sc3c2)s1)Cc1ccc(C(F)(F)F)cc1,CHEMBL1081853,N[C@H](CNc1ncc(-c2ccc3[nH]c(=O)sc3c2)s1)Cc1ccc(C(F)(F)F)cc1,IC50,=,285.0,nM,450.51100000000014,4.713800000000003,3.0,6.0,6.54515513999149,0
Cn1c(=O)[nH]c2ccc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc21,CHEMBL1082016,Cn1c(=O)[nH]c2ccc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc21,IC50,=,276.0,nM,447.4860000000001,3.990800000000002,3.0,6.0,6.559090917934783,0
N[C@H](CNc1nnc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,CHEMBL1823630,N[C@H](CNc1nnc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,IC50,=,190.0,nM,433.4590000000002,3.700400000000002,3.0,6.0,6.721246399047171,0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(Cl)cccc1Cl,CHEMBL186800,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(Cl)cccc1Cl,IC50,=,121.0,nM,446.2400000000002,4.9635000000000025,1.0,5.0,6.917214629683549,0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1F,CHEMBL189136,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1F,IC50,=,122.0,nM,413.33000000000015,3.9349000000000016,1.0,5.0,6.9136401693252525,0
Nc1nc2ccc(C(=O)c3ccccc3)cn2c1C(=O)c1c(F)cccc1F,CHEMBL362774,Nc1nc2ccc(C(=O)c3ccccc3)cn2c1C(=O)c1c(F)cccc1F,IC50,=,1927.0,nM,377.35000000000014,3.6567000000000016,1.0,5.0,5.715118285344548,0
Nc1nc2ccc(C(=O)c3ccccc3Cl)cn2c1C(=O)c1c(F)cccc1F,CHEMBL365209,Nc1nc2ccc(C(=O)c3ccccc3Cl)cn2c1C(=O)c1c(F)cccc1F,IC50,=,428.0,nM,411.7950000000001,4.310100000000001,1.0,5.0,6.368556230986828,0
Nc1nc2ccc(C(=O)c3ccccc3C(F)(F)F)cn2c1C(=O)c1c(F)cccc1F,CHEMBL186401,Nc1nc2ccc(C(=O)c3ccccc3C(F)(F)F)cn2c1C(=O)c1c(F)cccc1F,IC50,=,1068.0,nM,445.34700000000015,4.675500000000002,1.0,5.0,5.971428747307463,0
Cc1ccccc1C(=O)c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1,CHEMBL186204,Cc1ccccc1C(=O)c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1,IC50,=,1294.0,nM,391.37700000000007,3.9651200000000015,1.0,5.0,5.888065723667317,0
COc1ccccc1C(=O)c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1,CHEMBL188673,COc1ccccc1C(=O)c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1,IC50,=,603.0,nM,407.376,3.665300000000001,1.0,6.0,6.219682687859849,0
Nc1nc2ccc(C(=O)c3ccccc3OC(F)(F)F)cn2c1C(=O)c1c(F)cccc1F,CHEMBL189512,Nc1nc2ccc(C(=O)c3ccccc3OC(F)(F)F)cn2c1C(=O)c1c(F)cccc1F,IC50,=,2171.0,nM,461.3460000000002,4.555300000000002,1.0,6.0,5.663340176545581,0
Nc1nc2ccc(C(=O)c3c(Cl)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F,CHEMBL189350,Nc1nc2ccc(C(=O)c3c(Cl)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F,IC50,=,53.0,nM,446.2400000000002,4.9635000000000025,1.0,5.0,7.275724130399211,1
Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F,CHEMBL183941,Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F,IC50,=,33.0,nM,429.78500000000014,4.449200000000002,1.0,5.0,7.481486060122112,1
C=C(c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F,CHEMBL365608,C=C(c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F,IC50,=,63.0,nM,411.35800000000006,4.765400000000001,1.0,4.0,7.200659450546419,1
N#C/C=C(/c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F,CHEMBL364172,N#C/C=C(/c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F,IC50,=,160.0,nM,436.36800000000005,4.659180000000002,1.0,5.0,6.795880017344076,0
N#C/C=C(\c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F,CHEMBL189440,N#C/C=C(\c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F,IC50,=,896.0,nM,436.36800000000005,4.659180000000002,1.0,5.0,6.047691990337875,0
Nc1nc2ccc(/C(=C/c3nn[nH]n3)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1F,CHEMBL185914,Nc1nc2ccc(/C(=C/c3nn[nH]n3)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1F,IC50,=,1691.0,nM,479.39700000000016,3.8059000000000016,2.0,7.0,5.771856392402258,0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccccc1,CHEMBL189607,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccccc1,IC50,=,324.0,nM,377.35000000000014,3.6567000000000016,1.0,5.0,6.489454989793388,0
COc1ccccc1C(=O)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12,CHEMBL184115,COc1ccccc1C(=O)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12,IC50,=,68.0,nM,407.376,3.665300000000001,1.0,6.0,7.167491087293763,1
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1Cl,CHEMBL185854,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1Cl,IC50,=,102.0,nM,429.78500000000014,4.449200000000001,1.0,5.0,6.991399828238082,0
COc1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(F)cccc4F)cn23)c(F)c1,CHEMBL360596,COc1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(F)cccc4F)cn23)c(F)c1,IC50,=,91.0,nM,443.35600000000017,3.943500000000002,1.0,6.0,7.040958607678906,1
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1ccccc1,CHEMBL365046,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1ccccc1,IC50,=,214.0,nM,393.41800000000006,4.192000000000002,1.0,5.0,6.669586226650809,0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1c(F)cccc1F,CHEMBL186163,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1c(F)cccc1F,IC50,=,26.0,nM,429.39800000000014,4.470200000000002,1.0,5.0,7.585026652029183,1
COc1cc(F)c(C(=S)c2c(N)nc3ccc(C(=O)c4c(F)cccc4F)cn23)c(F)c1,CHEMBL185971,COc1cc(F)c(C(=S)c2c(N)nc3ccc(C(=O)c4c(F)cccc4F)cn23)c(F)c1,IC50,=,29.0,nM,459.42400000000015,4.4788000000000014,1.0,6.0,7.5376020021010435,1
Nc1nc2ccc(C(=O)c3c(Cl)cccc3Cl)cn2c1C(=O)c1c(F)cc(O)cc1F,CHEMBL363069,Nc1nc2ccc(C(=O)c3c(Cl)cccc3Cl)cn2c1C(=O)c1c(F)cc(O)cc1F,IC50,=,52.0,nM,462.23900000000015,4.669100000000002,2.0,6.0,7.2839966563652,1
CN(C)CCOc1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,CHEMBL187969,CN(C)CCOc1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,IC50,=,984.0,nM,533.3620000000002,4.903900000000005,1.0,7.0,6.007004901568657,0
CN1CCN(CCOc2cc(F)c(C(=O)c3c(N)nc4ccc(C(=O)c5c(Cl)cccc5Cl)cn34)c(F)c2)CC1,CHEMBL186396,CN1CCN(CCOc2cc(F)c(C(=O)c3c(N)nc4ccc(C(=O)c5c(Cl)cccc5Cl)cn34)c(F)c2)CC1,IC50,=,812.0,nM,588.442,4.589700000000003,1.0,8.0,6.090443970758826,0
Nc1nc2ccc(C(=O)c3c(Cl)cccc3Cl)cn2c1C(=O)c1c(F)cc(C(=O)O)cc1F,CHEMBL364631,Nc1nc2ccc(C(=O)c3c(Cl)cccc3Cl)cn2c1C(=O)c1c(F)cc(C(=O)O)cc1F,IC50,=,95.0,nM,490.24900000000014,4.6617000000000015,2.0,6.0,7.022276394711152,1
COc1cccc(OC)c1C(=S)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12,CHEMBL188074,COc1cccc(OC)c1C(=S)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12,IC50,=,462.0,nM,453.47000000000014,4.209200000000003,1.0,7.0,6.335358024443876,0
NC(=O)c1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,CHEMBL188392,NC(=O)c1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,IC50,=,46.0,nM,489.26500000000016,4.062400000000001,2.0,6.0,7.337242168318426,1
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1cccs1,CHEMBL186952,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1cccs1,IC50,=,547.0,nM,383.37900000000013,3.718200000000001,1.0,6.0,6.262012673666568,0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccc(Cl)cc1,CHEMBL183362,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccc(Cl)cc1,IC50,=,1711.0,nM,411.79500000000013,4.310100000000002,1.0,5.0,5.766749990458901,0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccncc1,CHEMBL363037,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccncc1,IC50,=,2538.0,nM,378.33800000000014,3.051700000000001,1.0,6.0,5.595508382241314,0
Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cc2n1Cc1c(F)cccc1F,CHEMBL1241662,Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cc2n1Cc1c(F)cccc1F,IC50,=,33.0,nM,415.80200000000013,4.9685000000000015,1.0,4.0,7.481486060122112,1
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,IC50,=,600.0,nM,354.45800000000014,3.202100000000001,3.0,7.0,6.221848749616356,0
CC(C)C(CO)Nc1nc(NCc2cccc(O)c2)c2ncn(C(C)C)c2n1,CHEMBL84944,CC(C)C(CO)Nc1nc(NCc2cccc(O)c2)c2ncn(C(C)C)c2n1,IC50,=,30.0,nM,384.48400000000015,3.153700000000001,4.0,8.0,7.522878745280337,1
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21,CHEMBL86066,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21,IC50,=,8000.0,nM,326.4040000000001,2.4235,3.0,7.0,5.096910013008057,0
CC(C)n1cnc2c(NC3CCCC3)nc(NCCCO)nc21,CHEMBL315837,CC(C)n1cnc2c(NC3CCCC3)nc(NCCCO)nc21,IC50,=,900.0,nM,318.42500000000007,2.5560000000000005,3.0,7.0,6.045757490560675,0
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCCO)nc21,CHEMBL83980,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCCO)nc21,IC50,=,800.0,nM,340.4310000000001,2.8136000000000005,3.0,7.0,6.096910013008057,0
CC(C)n1cnc2c(N)nc(NCCCO)nc21,CHEMBL84140,CC(C)n1cnc2c(N)nc(NCCCO)nc21,IC50,=,2400.0,nM,250.306,0.7836999999999998,3.0,7.0,5.619788758288393,0
Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,CHEMBL280074,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,IC50,=,1200.0,nM,298.35,1.3795999999999995,3.0,7.0,5.920818753952375,0
CC(C)n1cnc2c(NCc3ccccc3)nc(NC[C@@H](C)O)nc21,CHEMBL84436,CC(C)n1cnc2c(NCc3ccccc3)nc(NC[C@@H](C)O)nc21,IC50,=,200.0,nM,340.4310000000001,2.8120000000000007,3.0,7.0,6.698970004336019,0
CC(C)n1cnc2c(NCc3ccccc3)ncnc21,CHEMBL85015,CC(C)n1cnc2c(NCc3ccccc3)ncnc21,IC50,=,4500.0,nM,267.336,3.019300000000001,1.0,5.0,5.346787486224656,0
CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,CHEMBL23327,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,IC50,=,4.0,nM,388.9030000000001,4.233000000000001,3.0,7.0,8.397940008672037,1
CC(C)n1cnc2c(NCc3ccccc3O)nc(NCCCO)nc21,CHEMBL419931,CC(C)n1cnc2c(NCc3ccccc3O)nc(NCCCO)nc21,IC50,=,80.0,nM,356.4300000000002,2.5192,4.0,8.0,7.096910013008057,1
OCCn1cnc2c(NCc3ccccc3)nc(NCc3ccc(Br)cc3)nc21,CHEMBL513336,OCCn1cnc2c(NCc3ccccc3)nc(NCc3ccc(Br)cc3)nc21,IC50,=,20000.0,nM,453.34400000000016,3.8053000000000017,3.0,7.0,4.698970004336019,0
CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,CHEMBL23254,CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,IC50,=,6.0,nM,432.91200000000015,3.931200000000002,4.0,8.0,8.221848749616356,1
CC[C@H](Nc1nc(NCc2ncccc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655774,CC[C@H](Nc1nc(NCc2ncccc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,770.0,nM,383.50000000000017,3.294020000000002,3.0,8.0,6.113509274827518,0
CC[C@H](Nc1nc(NCc2ccc(C)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655763,CC[C@H](Nc1nc(NCc2ccc(C)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,520.0,nM,383.50000000000017,3.294020000000002,3.0,8.0,6.2839966563652006,0
CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655762,CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,90.0,nM,397.52700000000016,3.6024400000000028,3.0,8.0,7.045757490560675,1
CC[C@H](Nc1nc(NCc2ccncc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655770,CC[C@H](Nc1nc(NCc2ccncc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,40.0,nM,369.4730000000001,2.9856000000000016,3.0,8.0,7.397940008672037,1
CC[C@H](Nc1nc(NCc2cccc(F)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655765,CC[C@H](Nc1nc(NCc2cccc(F)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,120.0,nM,386.47500000000014,3.7297000000000033,3.0,7.0,6.920818753952375,0
CC(C)n1cnc2c(NCc3cccnc3)nc(NC[C@@H](C)O)nc21,CHEMBL3655775,CC(C)n1cnc2c(NCc3cccnc3)nc(NC[C@@H](C)O)nc21,IC50,=,290.0,nM,341.4190000000001,2.2070000000000003,3.0,8.0,6.537602002101044,0
CC[C@H](Nc1nc(NCc2ccc(C(F)(F)F)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655772,CC[C@H](Nc1nc(NCc2ccc(C(F)(F)F)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,40.0,nM,437.47000000000014,4.004400000000003,3.0,8.0,7.397940008672037,1
CC[C@H](Nc1nc(NCc2cccc(Cl)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655764,CC[C@H](Nc1nc(NCc2cccc(Cl)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,100.0,nM,402.9300000000002,4.244000000000003,3.0,7.0,7.0,1
CC[C@H](Nc1nc(NC2CCC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655769,CC[C@H](Nc1nc(NC2CCC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,160.0,nM,332.45200000000006,2.9429000000000016,3.0,7.0,6.795880017344076,0
CC[C@H](Nc1nc(NCc2cc(C)nc(C)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655771,CC[C@H](Nc1nc(NCc2cc(C)nc(C)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,50.0,nM,397.52700000000016,3.6024400000000028,3.0,8.0,7.301029995663981,1
CC[C@H](Nc1nc(NC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655767,CC[C@H](Nc1nc(NC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,50.0,nM,318.425,2.552800000000001,3.0,7.0,7.301029995663981,1
CC(C)n1cnc2c(NCc3cccnc3)nc(NCC(O)C(F)(F)F)nc21,CHEMBL3655776,CC(C)n1cnc2c(NCc3cccnc3)nc(NCC(O)C(F)(F)F)nc21,IC50,=,570.0,nM,395.38900000000007,2.7494000000000014,3.0,8.0,6.2441251443275085,0
CC[C@H](Nc1nc(NCC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655768,CC[C@H](Nc1nc(NCC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,40.0,nM,332.45200000000006,2.800400000000001,3.0,7.0,7.397940008672037,1
CCC(Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(F)(F)F,CHEMBL3655777,CCC(Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(F)(F)F,IC50,=,90.0,nM,423.44300000000015,3.5280000000000027,3.0,8.0,7.045757490560675,1
CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(CC3CC3)c2n1)[C@@H](C)O,CHEMBL3655766,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(CC3CC3)c2n1)[C@@H](C)O,IC50,=,830.0,nM,381.48400000000015,2.814700000000001,3.0,8.0,6.080921907623925,0
CC[C@H](Nc1nc(NCc2cccc(C)n2)c2ncn(C(C)C)c2n1)[C@@H](C)O,CHEMBL3655773,CC[C@H](Nc1nc(NCc2cccc(C)n2)c2ncn(C(C)C)c2n1)[C@@H](C)O,IC50,=,50.0,nM,383.50000000000017,3.294020000000002,3.0,8.0,7.301029995663981,1
Cc1cc(C)c(CNc2nc(N[C@@H](C)[C@@H](C)O)nc3c2ncn3C(C)C)cn1,CHEMBL4579344,Cc1cc(C)c(CNc2nc(N[C@@H](C)[C@@H](C)O)nc3c2ncn3C(C)C)cn1,IC50,=,5.0,nM,383.50000000000017,3.212340000000002,3.0,8.0,8.301029995663981,1
CC(C)n1cnc2c(NCc3cccc(C(F)(F)F)c3)ncnc21,CHEMBL4471178,CC(C)n1cnc2c(NCc3cccc(C(F)(F)F)c3)ncnc21,IC50,=,13000.0,nM,335.333,4.038100000000003,1.0,5.0,4.886056647693163,0
NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,CHEMBL380331,NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,IC50,=,270.0,nM,402.48400000000015,1.1971,4.0,9.0,6.568636235841013,0
Nc1cc(OCC2CCCCC2)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,CHEMBL104467,Nc1cc(OCC2CCCCC2)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,IC50,=,2900.0,nM,377.47000000000014,2.4089,3.0,7.0,5.537602002101044,0
CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C#N)cnn23)cc1,CHEMBL360573,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C#N)cnn23)cc1,IC50,=,7.0,nM,454.5600000000003,2.27668,3.0,9.0,8.154901959985743,1
CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Cl)cnn23)cc1,CHEMBL367150,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Cl)cnn23)cc1,IC50,=,8.0,nM,463.9950000000002,3.0584000000000016,3.0,8.0,8.096910013008056,1
CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Br)cnn23)cc1,CHEMBL178785,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Br)cnn23)cc1,IC50,=,10.0,nM,508.44600000000025,3.1675000000000013,3.0,8.0,8.0,1
CCN[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n3ncc(C(C)C)c3n2)CC1,CHEMBL181293,CCN[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n3ncc(C(C)C)c3n2)CC1,IC50,=,61.0,nM,499.6850000000003,4.1792000000000025,3.0,8.0,7.214670164989233,1
CCN(CC)[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n3ncc(C(C)C)c3n2)CC1,CHEMBL180714,CCN(CC)[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n3ncc(C(C)C)c3n2)CC1,IC50,=,92.0,nM,527.7390000000001,4.911500000000004,2.0,8.0,7.036212172654443,1
CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(O[C@H]3CC[C@H](N)CC3)nc12,CHEMBL180814,CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(O[C@H]3CC[C@H](N)CC3)nc12,IC50,=,17.0,nM,472.6150000000004,3.4953000000000016,2.0,8.0,7.769551078621726,1
CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(NC3CCCC(N)C3)nc12,CHEMBL181606,CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(NC3CCCC(N)C3)nc12,IC50,=,2100.0,nM,471.6310000000003,3.5284000000000013,3.0,8.0,5.6777807052660805,0
CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Br)cnn23)cc1Cl,CHEMBL178769,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Br)cnn23)cc1Cl,IC50,=,2.0,nM,542.8910000000003,3.8209000000000017,3.0,8.0,8.698970004336019,1
N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4cccs4)cc3)n3ncc(Cl)c3n2)CC1,CHEMBL181114,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4cccs4)cc3)n3ncc(Cl)c3n2)CC1,IC50,=,11.0,nM,503.05300000000017,4.702400000000004,3.0,9.0,7.9586073148417755,1
N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncc(Br)c3n2)CC1,CHEMBL361833,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncc(Br)c3n2)CC1,IC50,=,16.0,nM,541.4749999999998,4.750000000000004,3.0,8.0,7.795880017344076,1
CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(N[C@H]3CC[C@H](N)CC3)nc12,CHEMBL361348,CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(N[C@H]3CC[C@H](N)CC3)nc12,IC50,=,59.0,nM,471.6310000000003,3.5284000000000013,3.0,8.0,7.229147988357855,1
CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C4CCCC4)cnn23)cc1,CHEMBL178179,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C4CCCC4)cnn23)cc1,IC50,=,4.0,nM,497.66900000000055,4.062600000000003,3.0,8.0,8.397940008672037,1
N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncnc3n2)CC1,CHEMBL382607,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncnc3n2)CC1,IC50,=,260.0,nM,463.5670000000002,3.3825000000000016,3.0,9.0,6.585026652029183,0
CS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,CHEMBL206659,CS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,IC50,=,250.0,nM,401.49600000000015,1.9532,3.0,9.0,6.6020599913279625,0
CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,CHEMBL202695,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,IC50,=,120.0,nM,430.5380000000001,1.7999999999999994,3.0,9.0,6.920818753952375,0
CCN(CC)c1cc(Nc2ccc(S(N)(=O)=O)cc2)n2ncnc2n1,CHEMBL203571,CCN(CC)c1cc(Nc2ccc(S(N)(=O)=O)cc2)n2ncnc2n1,IC50,=,400.0,nM,361.431,1.3615,2.0,8.0,6.3979400086720375,0
NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](O)CC3)nc3ncnn23)cc1,CHEMBL203573,NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](O)CC3)nc3ncnn23)cc1,IC50,=,7400.0,nM,403.4680000000001,1.2306999999999997,4.0,9.0,5.130768280269023,0
NS(=O)(=O)c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1,CHEMBL203569,NS(=O)(=O)c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1,IC50,=,730.0,nM,387.46900000000016,2.2599,3.0,8.0,6.136677139879544,0
