smiles,molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
Cc1cc(Cl)cnc1C(=O)Nc1ccc(Cl)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,CHEMBL3688743,Cc1cc(Cl)cnc1C(=O)Nc1ccc(Cl)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,IC50,=,37.3,nM,423.27500000000015,3.8473200000000016,2.0,5.0,7.428291168191312,1
Cc1cc(NC(=O)c2ccc(Cl)cc2CF)cc([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1F,CHEMBL3688744,Cc1cc(NC(=O)c2ccc(Cl)cc2CF)cc([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1F,IC50,=,10.5,nM,455.83900000000017,4.703120000000003,2.0,4.0,7.978810700930063,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(F)cn3)ccc2Cl)[C@H]2C[C@H]2O1,CHEMBL3688745,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(F)cn3)ccc2Cl)[C@H]2C[C@H]2O1,IC50,=,290.5,nM,392.7930000000002,3.0246000000000013,2.0,5.0,6.5368538632736515,0
COc1cnc2c(Nc3ccc(F)c([C@@]4(C(F)F)N=C(N)O[C@@H]5C[C@@H]54)c3)nccc2n1,CHEMBL3688790,COc1cnc2c(Nc3ccc(F)c([C@@]4(C(F)F)N=C(N)O[C@@H]5C[C@@H]54)c3)nccc2n1,IC50,=,139.0,nM,430.39000000000016,3.109900000000001,2.0,8.0,6.856985199745905,0
COc1cnc2c(Nc3ccc(F)c([C@@]4(C(F)F)N=C(N)O[C@@H]5C[C@@H]54)c3)ncc(F)c2c1,CHEMBL3688791,COc1cnc2c(Nc3ccc(F)c([C@@]4(C(F)F)N=C(N)O[C@@H]5C[C@@H]54)c3)ncc(F)c2c1,IC50,=,117.35,nM,447.39200000000017,3.854000000000002,2.0,7.0,6.930516906065389,0
N#Cc1cnc(C(=O)Nc2ccc(Cl)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)c(F)c1,CHEMBL3688824,N#Cc1cnc(C(=O)Nc2ccc(Cl)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)c(F)c1,IC50,=,50.25,nM,417.80300000000017,2.8962800000000013,2.0,6.0,7.298863933907473,1
NC1=N[C@@](c2cc(NC(=O)c3c(F)cc(F)cc3F)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,CHEMBL3693255,NC1=N[C@@](c2cc(NC(=O)c3c(F)cc(F)cc3F)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,IC50,=,5385.0,nM,429.32000000000005,3.6891000000000025,2.0,4.0,5.268814292366,0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3911798,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,IC50,=,21.0,nM,445.34800000000007,2.7073,2.0,7.0,7.67778070526608,1
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL4115023,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@H](C(F)(F)F)OC(N)=N3)c2)cn1,IC50,=,813.0,nM,445.34800000000007,2.7073,2.0,7.0,6.089909454405932,0
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3896202,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,18.0,nM,448.77900000000005,3.9571000000000014,2.0,5.0,7.744727494896693,1
Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3920732,Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,8.0,nM,462.80600000000015,4.265520000000002,2.0,5.0,8.096910013008056,1
Cc1c(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc2ccc(Cl)cn12,CHEMBL3925462,Cc1c(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc2ccc(Cl)cn12,IC50,=,36.0,nM,501.843,4.518220000000002,2.0,6.0,7.443697499232713,1
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(NC(=O)c4ccccc4)=N3)c2)cn1,CHEMBL3957032,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(NC(=O)c4ccccc4)=N3)c2)cn1,IC50,=,30.0,nM,531.4660000000001,4.229000000000003,2.0,7.0,7.522878745280337,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3897411,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,43.0,nM,512.357,4.2448000000000015,2.0,6.0,7.366531544420414,1
Cc1cc(Cl)cnc1C(=O)Nc1cnc(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3977981,Cc1cc(Cl)cnc1C(=O)Nc1cnc(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,55.2,nM,445.80400000000014,3.7109200000000007,2.0,6.0,7.2580609222708015,1
Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3976045,Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,16.5,nM,444.81600000000014,4.315920000000001,2.0,5.0,7.782516055786092,1
N#Cc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1,CHEMBL3954148,N#Cc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1,IC50,=,28.5,nM,473.78900000000016,3.8287800000000014,2.0,6.0,7.54515513999149,1
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(C)n1,CHEMBL3980894,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(C)n1,IC50,=,73.6,nM,459.37500000000017,3.0157200000000013,2.0,7.0,7.133122185662503,1
COc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3951561,COc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,56.4,nM,478.8050000000002,3.965700000000002,2.0,6.0,7.248720896016657,1
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3929456,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,52.8,nM,430.78900000000016,4.007500000000002,2.0,5.0,7.277366077466188,1
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3903880,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,52.3,nM,422.34200000000016,2.62078,2.0,7.0,7.281498311132727,1
[C-]#[N+]c1ccc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3938934,[C-]#[N+]c1ccc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,13.2,nM,421.354,3.9048900000000013,2.0,5.0,7.87942606879415,1
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1,CHEMBL3986646,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1,IC50,=,23.8,nM,478.80500000000006,3.965700000000002,2.0,6.0,7.623423042943487,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3958580,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,10.0,nM,493.23000000000013,4.066200000000002,2.0,5.0,8.0,1
COc1ccc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3957970,COc1ccc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,29.0,nM,444.36000000000007,3.3123000000000005,2.0,6.0,7.5376020021010435,1
C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3949737,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,75.1,nM,466.22200000000015,4.055900000000001,2.0,6.0,7.124360062995832,1
Cc1cc(Cl)cnc1C(=S)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3952727,Cc1cc(Cl)cnc1C(=S)Nc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,1760.0,nM,478.87400000000014,4.8008200000000025,2.0,5.0,5.7544873321858505,0
C[C@@]1(c2cc(NC(=O)c3cnc(C(F)F)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3966313,C[C@@]1(c2cc(NC(=O)c3cnc(C(F)F)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,46.1,nM,465.3290000000002,3.825800000000001,2.0,6.0,7.336299074610353,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3923494,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,72.5,nM,432.32400000000007,3.442800000000002,2.0,5.0,7.139661993429006,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3981436,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,23.0,nM,483.2240000000001,4.610500000000001,2.0,5.0,7.638272163982407,1
C[C@@]1(c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3961673,C[C@@]1(c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,103.0,nM,431.77700000000016,3.4025000000000007,2.0,6.0,6.987162775294827,0
NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Br)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3937663,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Br)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,27.8,nM,527.6750000000002,4.719600000000002,2.0,5.0,7.555955204081924,1
NC1=N[C@](CF)(c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3949134,NC1=N[C@](CF)(c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,32000.0,nM,449.76700000000017,3.352100000000002,2.0,6.0,4.494850021680094,0
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cnc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3915000,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cnc2F)C[C@@H](C(F)(F)F)O1,IC50,=,96.5,nM,449.76700000000005,3.352100000000002,2.0,6.0,7.0154726866562065,1
COc1ccc(C(=O)Nc2cnc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3932837,COc1ccc(C(=O)Nc2cnc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,114.0,nM,445.34800000000007,2.7073,2.0,7.0,6.943095148663526,0
NC1=N[C@](CF)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C[C@@H](C(F)(F)F)O1,CHEMBL3901695,NC1=N[C@](CF)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C[C@@H](C(F)(F)F)O1,IC50,=,117.0,nM,430.789,3.8180000000000014,2.0,5.0,6.931814138253839,0
COc1ncc(NC(=O)c2ccc(Cl)cn2)cc1[C@]1(C)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3900111,COc1ncc(NC(=O)c2ccc(Cl)cn2)cc1[C@]1(C)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,249.0,nM,443.81300000000016,3.272,2.0,7.0,6.603800652904264,0
[C-]#[N+]c1ccc(C(=O)Nc2cc([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c(=O)n(C)c2)nc1,CHEMBL3898875,[C-]#[N+]c1ccc(C(=O)Nc2cc([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c(=O)n(C)c2)nc1,IC50,=,239.0,nM,434.37800000000016,2.46449,2.0,7.0,6.621602099051862,0
Cn1cc(NC(=O)c2ccc(Cl)cn2)cc([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1=O,CHEMBL3928092,Cn1cc(NC(=O)c2ccc(Cl)cn2)cc([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1=O,IC50,=,366.0,nM,443.81300000000016,2.567099999999999,2.0,7.0,6.436518914605589,0
C#CCOc1ccc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3912808,C#CCOc1ccc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,17.6,nM,450.39200000000017,3.3661000000000003,2.0,6.0,7.75448733218585,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3F)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3891585,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3F)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,51.0,nM,466.76900000000006,4.096200000000001,2.0,5.0,7.292429823902062,1
C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3960610,C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,IC50,=,2.3,nM,469.3700000000002,2.7107,2.0,7.0,8.638272163982407,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(C#CC4CC4)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3975793,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(C#CC4CC4)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,23.0,nM,478.42100000000016,4.065200000000004,2.0,5.0,7.638272163982407,1
CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3893892,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,IC50,=,0.7,nM,483.39700000000016,3.1008000000000004,2.0,7.0,9.0,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(C(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3924932,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(C(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,130.0,nM,498.78600000000006,4.894700000000001,2.0,5.0,6.886056647693162,0
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(C(F)F)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3964525,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(C(F)F)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,72.0,nM,464.34100000000007,4.241300000000002,2.0,5.0,7.142667503568732,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3961329,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,74.0,nM,516.7760000000002,4.975900000000002,2.0,5.0,7.130768280269023,1
NC1=N[C@](CF)(c2cc(NC(=O)c3cnc(OCc4ncco4)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3968912,NC1=N[C@](CF)(c2cc(NC(=O)c3cnc(OCc4ncco4)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,11.0,nM,512.3950000000002,3.2657000000000025,2.0,9.0,7.9586073148417755,1
C[C@@]1(c2cc(NC(=O)N3CCC(C(F)F)CC3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3897736,C[C@@]1(c2cc(NC(=O)N3CCC(C(F)F)CC3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,2450.0,nM,452.39900000000006,4.2158000000000015,2.0,4.0,5.6108339156354665,0
NC1=NC(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)C[C@@H](C(F)(F)F)O1,CHEMBL3957666,NC1=NC(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)C[C@@H](C(F)(F)F)O1,IC50,=,79.0,nM,466.76900000000006,4.252700000000002,2.0,5.0,7.102372908709557,1
COc1cnc(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3939821,COc1cnc(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,IC50,=,102.0,nM,428.34600000000006,2.1526999999999994,2.0,8.0,6.991399828238082,0
COc1ccc(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3936327,COc1ccc(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,119.0,nM,427.35800000000006,2.7577,2.0,7.0,6.924453038607469,0
C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3966149,C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,206.0,nM,415.3220000000002,2.8882000000000003,2.0,6.0,6.6861327796308485,0
C[C@@]1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3927382,C[C@@]1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,79.0,nM,495.3550000000001,3.6902000000000013,2.0,7.0,7.102372908709557,1
C#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3940040,C#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,60.0,nM,468.3820000000002,3.505200000000001,2.0,6.0,7.221848749616356,1
[C-]#[N+]c1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3914387,[C-]#[N+]c1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,33.0,nM,457.33400000000006,3.993590000000002,2.0,5.0,7.481486060122112,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)O1,CHEMBL3968817,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)O1,IC50,=,26.0,nM,466.76900000000006,4.096200000000001,2.0,5.0,7.585026652029183,1
COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3901216,COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,IC50,=,50.0,nM,463.33800000000014,2.8464,2.0,7.0,7.301029995663981,1
COc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3927002,COc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,62.0,nM,462.35000000000014,3.4514000000000005,2.0,6.0,7.207608310501746,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)O1,CHEMBL3898955,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)O1,IC50,=,19.0,nM,511.22000000000014,4.205300000000001,2.0,5.0,7.721246399047171,1
[C-]#[N+]c1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3903133,[C-]#[N+]c1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,20.0,nM,439.34400000000005,4.043990000000003,2.0,5.0,7.698970004336019,1
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3931128,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,24.0,nM,448.77900000000017,4.146600000000002,2.0,5.0,7.619788758288393,1
COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3915646,COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,IC50,=,78.0,nM,445.34800000000007,2.8968,2.0,7.0,7.107905397309519,1
COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1,CHEMBL3922335,COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(Cl)c1,IC50,=,37.0,nM,478.80500000000006,4.155200000000002,2.0,6.0,7.431798275933005,1
Cc1cc(Cl)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3925742,Cc1cc(Cl)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,9.5,nM,462.80600000000015,4.455020000000003,2.0,5.0,8.022276394711152,1
C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3923385,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,19.0,nM,483.22400000000016,4.8000000000000025,2.0,5.0,7.721246399047171,1
C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3910073,C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,22.0,nM,493.2300000000001,4.255700000000002,2.0,5.0,7.657577319177793,1
NC1=N[C@](CF)(c2cc(NC(=S)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3894515,NC1=N[C@](CF)(c2cc(NC(=S)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,IC50,=,86.0,nM,464.84700000000015,4.492400000000002,2.0,5.0,7.0655015487564325,1
C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,CHEMBL3939374,C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,IC50,=,2.3,nM,451.38000000000017,2.7611,2.0,7.0,8.638272163982407,1
NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3F)cc(F)c2F)C[C@@H](C(F)(F)F)O1,CHEMBL3926914,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3F)cc(F)c2F)C[C@@H](C(F)(F)F)O1,IC50,=,29.0,nM,484.75900000000007,4.235300000000001,2.0,5.0,7.5376020021010435,1
Cc1cc(NC(=O)c2ccc(C(F)F)cn2)cc([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1F,CHEMBL3942544,Cc1cc(NC(=O)c2ccc(C(F)F)cn2)cc([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1F,IC50,=,73.0,nM,478.36800000000017,4.5497200000000015,2.0,5.0,7.136677139879544,1
Cc1cc(NC(=O)c2ccc(F)cn2)cc([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1F,CHEMBL3980634,Cc1cc(NC(=O)c2ccc(F)cn2)cc([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1F,IC50,=,57.0,nM,446.35100000000017,3.7512200000000013,2.0,5.0,7.244125144327507,1
COc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3913544,COc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,45.0,nM,444.36000000000007,3.501800000000001,2.0,6.0,7.346787486224656,1
