smiles,molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
COc1ccc(C(=O)Nc2cc(C)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3985686,COc1ccc(C(=O)Nc2cc(C)c(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,44.0,nM,458.38700000000017,3.620720000000001,2.0,6.0,7.356547323513813,1
C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3F)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3985357,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3F)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,39.0,nM,466.7690000000002,4.285700000000002,2.0,5.0,7.4089353929735005,1
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)cc(Cl)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3965367,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)cc(Cl)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,23.0,nM,455.79900000000015,3.8791800000000025,2.0,6.0,7.638272163982407,1
C[C@@]1(c2cc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3929911,C[C@@]1(c2cc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,75.0,nM,516.7760000000002,5.165400000000003,2.0,5.0,7.1249387366083,1
CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(C)c1,CHEMBL3960890,CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(C)c1,IC50,=,6.0,nM,496.43600000000015,4.2037200000000015,2.0,6.0,8.221848749616356,1
CC#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3924515,CC#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,3.0,nM,482.40900000000016,3.8953000000000015,2.0,6.0,8.522878745280337,1
Cc1cc(OCC(F)(F)F)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3935479,Cc1cc(OCC(F)(F)F)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,156.0,nM,526.3840000000001,4.742720000000003,2.0,6.0,6.806875401645538,0
COc1cc(Cl)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3957556,COc1cc(Cl)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,71.0,nM,478.8050000000002,4.155200000000002,2.0,6.0,7.1487416512809245,1
C[C@@]1(c2cc(NC(=O)c3ncc(C(F)F)cc3Cl)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3956483,C[C@@]1(c2cc(NC(=O)c3ncc(C(F)F)cc3Cl)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,58.0,nM,498.7860000000002,5.084200000000003,2.0,5.0,7.236572006437062,1
COCc1cc(Cl)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3973889,COCc1cc(Cl)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,16.0,nM,492.83200000000016,4.293000000000002,2.0,6.0,7.795880017344076,1
C[C@@]1(c2cc(NC(=O)c3ccc(C(F)F)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3944430,C[C@@]1(c2cc(NC(=O)c3ccc(C(F)F)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,40.0,nM,464.3410000000002,4.430800000000001,2.0,5.0,7.397940008672037,1
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(Cl)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3945996,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(Cl)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,11.0,nM,465.23400000000015,4.660900000000002,2.0,5.0,7.9586073148417755,1
COc1ccc(C(=O)Nc2cc(Cl)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,CHEMBL3963645,COc1ccc(C(=O)Nc2cc(Cl)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)nc1,IC50,=,15.0,nM,460.81500000000017,4.016100000000002,2.0,6.0,7.823908740944319,1
Cc1cc(C#N)cnc1C(=O)Nc1cc(Cl)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,CHEMBL3892657,Cc1cc(C#N)cnc1C(=O)Nc1cc(Cl)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1,IC50,=,11.0,nM,469.82600000000014,4.1876000000000015,2.0,6.0,7.9586073148417755,1
C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)cc(Cl)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3950109,C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)cc(Cl)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,10.0,nM,509.6850000000002,4.770000000000001,2.0,5.0,8.0,1
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2Cl)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3933535,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2Cl)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,11.0,nM,465.23400000000015,4.6609000000000025,2.0,5.0,7.9586073148417755,1
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)cc(F)c2Cl)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3926258,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)cc(F)c2Cl)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,8.0,nM,455.79900000000015,3.8791800000000025,2.0,6.0,8.096910013008056,1
COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(F)c1,CHEMBL3963410,COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c(F)c1,IC50,=,33.0,nM,462.35000000000014,3.640900000000001,2.0,6.0,7.481486060122112,1
C[C@@]1(c2cc(NC(=O)c3ncc(Br)cc3F)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3919193,C[C@@]1(c2cc(NC(=O)c3ncc(Br)cc3F)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,IC50,=,20.0,nM,511.22000000000014,4.394800000000002,2.0,5.0,7.698970004336019,1
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,343000.0,nM,368.38500000000016,3.3699000000000026,2.0,6.0,3.464705879957229,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1O,CHEMBL3975998,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1O,IC50,=,1700.0,nM,324.33200000000005,3.0583000000000014,3.0,5.0,5.769551078621726,0
COCOc1cc(O)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,CHEMBL3677244,COCOc1cc(O)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,IC50,=,1700.0,nM,368.3850000000001,3.3354000000000026,2.0,6.0,5.769551078621726,0
Cc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1O,CHEMBL3672398,Cc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1O,IC50,=,720.0,nM,322.36,3.6611200000000026,2.0,4.0,6.142667503568732,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)c(Cl)c1,CHEMBL3672399,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)c(Cl)c1,IC50,=,730.0,nM,342.778,4.006100000000002,2.0,4.0,6.136677139879544,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OC)c1,CHEMBL3672400,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OC)c1,IC50,=,970.0,nM,352.38599999999997,3.6643000000000026,1.0,5.0,6.013228265733755,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2OC)ccc1O,CHEMBL3672401,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2OC)ccc1O,IC50,=,1200.0,nM,368.38500000000016,3.3699000000000026,2.0,6.0,5.920818753952375,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2OC)cc1O,CHEMBL3672402,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2OC)cc1O,IC50,=,2100.0,nM,368.3850000000001,3.3699000000000026,2.0,6.0,5.6777807052660805,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1O,CHEMBL3672403,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1O,IC50,=,2200.0,nM,324.332,3.0583000000000014,3.0,5.0,5.657577319177793,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2O)cc1O,CHEMBL3672404,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2O)cc1O,IC50,=,1400.0,nM,354.358,3.0669000000000017,3.0,6.0,5.853871964321763,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc(OC)c1,CHEMBL3672405,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc(OC)c1,IC50,=,3400.0,nM,382.41200000000015,3.6729000000000016,1.0,6.0,5.468521082957745,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1Cl,CHEMBL3672409,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1Cl,IC50,=,1000.0,nM,342.778,4.006100000000002,2.0,4.0,6.0,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2Cl)ccc1O,CHEMBL3672410,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2Cl)ccc1O,IC50,=,810.0,nM,372.80400000000014,4.014700000000003,2.0,5.0,6.091514981121351,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2Cl)cc1O,CHEMBL3672411,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2Cl)cc1O,IC50,=,1500.0,nM,372.80400000000003,4.014700000000004,2.0,5.0,5.823908740944319,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1[N+](=O)[O-],CHEMBL3672412,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1[N+](=O)[O-],IC50,=,910.0,nM,353.3300000000001,3.2609000000000017,2.0,6.0,6.040958607678906,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2[N+](=O)[O-])ccc1O,CHEMBL3672413,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2[N+](=O)[O-])ccc1O,IC50,=,790.0,nM,383.35600000000017,3.2695000000000016,2.0,7.0,6.102372908709557,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2[N+](=O)[O-])cc1O,CHEMBL3672414,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2[N+](=O)[O-])cc1O,IC50,=,630.0,nM,383.35600000000005,3.269500000000003,2.0,7.0,6.200659450546419,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1F,CHEMBL3672415,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1F,IC50,=,1600.0,nM,340.35,3.7948000000000017,1.0,4.0,5.795880017344076,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(F)c(OC)c2)ccc1O,CHEMBL3672416,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(F)c(OC)c2)ccc1O,IC50,=,2200.0,nM,370.37600000000015,3.803400000000003,1.0,5.0,5.657577319177793,0
COc1cc(N(C)C)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,CHEMBL3672419,COc1cc(N(C)C)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,IC50,=,1100.0,nM,365.429,3.721700000000003,1.0,5.0,5.9586073148417755,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cccc(O)c2OC)cc1O,CHEMBL1405147,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cccc(O)c2OC)cc1O,IC50,=,2900.0,nM,368.38500000000016,3.3699000000000026,2.0,6.0,5.537602002101044,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])ccc1O,CHEMBL3672423,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])ccc1O,IC50,=,1500.0,nM,410.42600000000016,3.6299000000000032,1.0,7.0,5.823908740944319,0
CN(C)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c([N+](=O)[O-])c1,CHEMBL3672425,CN(C)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c([N+](=O)[O-])c1,IC50,=,1200.0,nM,380.4,3.6213000000000015,1.0,6.0,5.920818753952375,0
CN(C)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(Cl)c1,CHEMBL3672426,CN(C)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(Cl)c1,IC50,=,1200.0,nM,369.848,4.366500000000004,1.0,4.0,5.920818753952375,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2Cl)ccc1O,CHEMBL3672427,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2Cl)ccc1O,IC50,=,2000.0,nM,399.87400000000014,4.375100000000005,1.0,5.0,5.698970004336019,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])cc1O,CHEMBL3672428,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])cc1O,IC50,=,1200.0,nM,410.42600000000016,3.6299000000000032,1.0,7.0,5.920818753952375,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2Cl)cc1O,CHEMBL3672429,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2Cl)cc1O,IC50,=,1800.0,nM,399.874,4.375100000000005,1.0,5.0,5.7447274948966935,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)cc(OC)c1OC,CHEMBL3672430,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)cc(OC)c1OC,IC50,=,4000.0,nM,382.41200000000015,3.672900000000003,1.0,6.0,5.3979400086720375,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc1O,CHEMBL3672431,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc1O,IC50,=,3000.0,nM,412.43800000000016,3.681500000000003,1.0,7.0,5.522878745280337,0
COCOc1c(O)cccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,CHEMBL3672433,COCOc1c(O)cccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,IC50,=,2400.0,nM,368.3850000000001,3.3354000000000026,2.0,6.0,5.619788758288393,0
COc1cccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1O,CHEMBL3672434,COc1cccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1O,IC50,=,750.0,nM,338.3590000000001,3.3613000000000017,2.0,5.0,6.1249387366083,0
COc1ccc(O)c(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,CHEMBL3672435,COc1ccc(O)c(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,IC50,=,960.0,nM,338.35900000000004,3.3613000000000017,2.0,5.0,6.017728766960431,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c(O)c1,CHEMBL3672436,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c(O)c1,IC50,=,1200.0,nM,368.3850000000001,3.3699000000000017,2.0,6.0,5.920818753952375,0
COCOc1cccc(O)c1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)c(OC)c1,CHEMBL3672437,COCOc1cccc(O)c1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)c(OC)c1,IC50,=,980.0,nM,398.4110000000002,3.3440000000000016,2.0,7.0,6.008773924307505,0
CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OCOC)c1,CHEMBL3672438,CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OCOC)c1,IC50,=,2000.0,nM,423.5090000000001,4.476000000000004,1.0,6.0,5.698970004336019,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2c(O)cccc2OC)ccc1O,CHEMBL3672439,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2c(O)cccc2OC)ccc1O,IC50,=,1400.0,nM,368.38500000000016,3.3699000000000026,2.0,6.0,5.853871964321763,0
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2c(O)cccc2OC)cc1O,CHEMBL3672440,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2c(O)cccc2OC)cc1O,IC50,=,1400.0,nM,368.3850000000001,3.3699000000000026,2.0,6.0,5.853871964321763,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(Cl)cc(Cl)c1O,CHEMBL3672441,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(Cl)cc(Cl)c1O,IC50,=,9900.0,nM,377.22300000000007,4.659500000000003,2.0,4.0,5.00436480540245,0
COCOc1cccc(O)c1/C=C/C(=O)CC(=O)/C=C/c1ccc(OC)c(O)c1,CHEMBL3672442,COCOc1cccc(O)c1/C=C/C(=O)CC(=O)/C=C/c1ccc(OC)c(O)c1,IC50,=,1200.0,nM,398.4110000000002,3.3440000000000016,2.0,7.0,5.920818753952375,0
COc1cc(O)cc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)cc(OC)c2)c1,CHEMBL3672445,COc1cc(O)cc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)cc(OC)c2)c1,IC50,=,480.0,nM,368.3850000000001,3.3699000000000017,2.0,6.0,6.3187587626244115,0
O=C(/C=C/c1ccc(O)cc1Cl)CC(=O)/C=C/c1ccc(O)cc1Cl,CHEMBL3672446,O=C(/C=C/c1ccc(O)cc1Cl)CC(=O)/C=C/c1ccc(O)cc1Cl,IC50,=,720.0,nM,377.22300000000007,4.659500000000003,2.0,4.0,6.142667503568732,0
COc1ccc(O)cc1/C=C/C(=O)CC(=O)/C=C/c1cc(O)ccc1OC,CHEMBL3672447,COc1ccc(O)cc1/C=C/C(=O)CC(=O)/C=C/c1cc(O)ccc1OC,IC50,=,1600.0,nM,368.38500000000016,3.369900000000001,2.0,6.0,5.795880017344076,0
O=C(/C=C/c1cc(O)ccc1[N+](=O)[O-])CC(=O)/C=C/c1cc(O)ccc1[N+](=O)[O-],CHEMBL3672448,O=C(/C=C/c1cc(O)ccc1[N+](=O)[O-])CC(=O)/C=C/c1cc(O)ccc1[N+](=O)[O-],IC50,=,790.0,nM,398.32700000000017,3.1691000000000016,2.0,8.0,6.102372908709557,0
CC(C)(C)[Si](C)(C)OCc1ccccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,CHEMBL3677210,CC(C)(C)[Si](C)(C)OCc1ccccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,IC50,=,1200.0,nM,436.62400000000014,6.168900000000009,1.0,4.0,5.920818753952375,0
CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OCC=C(C)C)c1,CHEMBL3677214,CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OCC=C(C)C)c1,IC50,=,1000.0,nM,447.57500000000016,5.838300000000008,1.0,5.0,6.0,0
CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OC(C)C)c1,CHEMBL3677215,CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OC(C)C)c1,IC50,=,1100.0,nM,421.53700000000015,5.280500000000006,1.0,5.0,5.9586073148417755,0
COCOc1ccc(OC)cc1/C=C/C(=O)CC(=O)/C=C/c1cc(OC)ccc1O,CHEMBL3677216,COCOc1ccc(OC)cc1/C=C/C(=O)CC(=O)/C=C/c1cc(OC)ccc1O,IC50,=,2200.0,nM,412.43800000000016,3.6470000000000034,1.0,7.0,5.657577319177793,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cccc(Br)c1,CHEMBL3677219,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cccc(Br)c1,IC50,=,3100.0,nM,371.23,4.409600000000002,1.0,3.0,5.508638306165726,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(Cl)ccc1[N+](=O)[O-],CHEMBL3677220,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(Cl)ccc1[N+](=O)[O-],IC50,=,1500.0,nM,371.77600000000007,4.208700000000003,1.0,5.0,5.823908740944319,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1C(F)(F)F,CHEMBL3677221,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1C(F)(F)F,IC50,=,850.0,nM,360.33099999999996,4.6659000000000015,1.0,3.0,6.070581074285707,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(F)cc(F)c1,CHEMBL3677222,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(F)cc(F)c1,IC50,=,2300.0,nM,328.314,3.9253000000000022,1.0,3.0,5.638272163982407,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(C(F)(F)F)ccc1F,CHEMBL3677224,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(C(F)(F)F)ccc1F,IC50,=,510.0,nM,378.321,4.8050000000000015,1.0,3.0,6.292429823902062,0
CCCN(CCC)C(=O)c1cccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,CHEMBL3677225,CCCN(CCC)C(=O)c1cccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,IC50,=,3300.0,nM,419.52100000000013,4.909300000000004,1.0,4.0,5.481486060122113,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1[N+](=O)[O-],CHEMBL3677227,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1[N+](=O)[O-],IC50,=,1900.0,nM,337.33100000000013,3.5553000000000026,1.0,5.0,5.721246399047171,0
COC(=O)c1ccccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,CHEMBL3677228,COC(=O)c1ccccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,IC50,=,1200.0,nM,350.37,3.4337000000000018,1.0,5.0,5.920818753952375,0
COc1ccc([N+](=O)[O-])c(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,CHEMBL3677229,COc1ccc([N+](=O)[O-])c(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,IC50,=,3400.0,nM,367.35699999999997,3.5639000000000016,1.0,6.0,5.468521082957745,0
CSc1ccccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,CHEMBL3677230,CSc1ccccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,IC50,=,950.0,nM,338.42800000000005,4.369000000000004,1.0,4.0,6.022276394711152,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1Br,CHEMBL3677241,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1Br,IC50,=,330.0,nM,387.22900000000004,4.1152000000000015,2.0,4.0,6.481486060122112,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(Br)cc1O,CHEMBL3677242,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(Br)cc1O,IC50,=,1400.0,nM,417.25500000000005,4.123800000000005,2.0,5.0,5.853871964321763,0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)c(Br)cc1Br,CHEMBL3677243,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)c(Br)cc1Br,IC50,=,870.0,nM,466.125,4.877700000000004,2.0,4.0,6.0604807473813835,0
CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,CHEMBL291784,CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,IC50,=,7100.0,nM,265.31600000000003,1.7169,1.0,3.0,5.1487416512809245,0
CN1C(=O)C(c2ccccc2)(c2ccc(Cl)cc2)N=C1N,CHEMBL566007,CN1C(=O)C(c2ccccc2)(c2ccc(Cl)cc2)N=C1N,IC50,=,2250.0,nM,299.76099999999997,2.3703,1.0,3.0,5.647817481888637,0
CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,CHEMBL578410,CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,IC50,=,2500.0,nM,299.76099999999997,2.3703,1.0,3.0,5.6020599913279625,0
COc1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,CHEMBL576628,COc1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,IC50,=,3470.0,nM,295.3420000000001,1.7254999999999998,1.0,4.0,5.459670525209127,0
COc1ccc(C2(c3ccccc3)N=C(N)N(C)C2=O)cc1,CHEMBL577905,COc1ccc(C2(c3ccccc3)N=C(N)N(C)C2=O)cc1,IC50,=,3100.0,nM,295.3420000000001,1.7254999999999998,1.0,4.0,5.508638306165726,0
