molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
CHEMBL442847,O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@@H]1NCCN(Cc2ccccc2)C1=O)C1CC(=O)N(Cc2ccccc2)C1,IC50,=,22.0,nM,576.6440000000003,2.4022999999999994,3.0,5.0,7.657577319177793,1
CHEMBL491659,O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@@H]1NCCN(Cc2ccccc2)C1=O)C1CC(=O)N(CC2CC2)C1,IC50,=,10.0,nM,540.6110000000002,1.612099999999999,3.0,5.0,8.0,1
CHEMBL445693,CCCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)[C@@H](Cc2ccccc2)C1=O,IC50,=,16.0,nM,632.7520000000002,3.471000000000001,3.0,5.0,7.795880017344075,1
CHEMBL522803,CCCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCN(Cc3ccccc3)C2=O)[C@@H](CC)C1=O,IC50,=,88.0,nM,556.6540000000001,2.5957999999999997,3.0,5.0,7.055517327849832,1
CHEMBL454795,CCCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)[C@@H](CC)C1=O,IC50,=,3.0,nM,570.6810000000002,2.638300000000001,3.0,5.0,8.522878745280337,1
CHEMBL491265,CCCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCN(Cc3ccccc3)C2=O)CC1=O,IC50,=,140.0,nM,528.6000000000003,1.959699999999999,3.0,5.0,6.853871964321762,0
CHEMBL491071,CCCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)CC1=O,IC50,=,5.0,nM,542.6270000000002,2.0021999999999998,3.0,5.0,8.301029995663981,1
CHEMBL485319,CCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCN(Cc3ccccc3)C2=O)CC1=O,IC50,=,905.0,nM,514.5730000000002,1.5695999999999999,3.0,5.0,6.043351420794797,0
CHEMBL490463,CCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)CC1=O,IC50,=,9.0,nM,528.6000000000003,1.6121000000000003,3.0,5.0,8.045757490560675,1
CHEMBL511110,COC[C@H]1CCCN1C(=O)c1cncc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)c1,IC50,=,2.0,nM,621.6850000000003,2.3134000000000006,3.0,7.0,8.698970004336019,1
CHEMBL453413,COC[C@H]1CCCN1C(=O)c1cc(OC)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)c1,IC50,=,4.0,nM,650.7230000000001,2.9270000000000005,3.0,7.0,8.397940008672037,1
CHEMBL451950,COC[C@H]1CCCN1C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCN(Cc3ccccc3)C2=O)c1,IC50,=,2.0,nM,620.6970000000002,3.1843200000000014,3.0,6.0,8.698970004336019,1
CHEMBL510659,COC[C@H]1CCCN1C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)c1,IC50,=,1.0,nM,634.7240000000002,3.226820000000001,3.0,6.0,9.0,1
CHEMBL507651,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCN(Cc3ccccc3)C2=O)c1,IC50,=,5.0,nM,606.7140000000003,4.195520000000004,3.0,5.0,8.301029995663981,1
CHEMBL509210,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)c1,IC50,=,3.0,nM,620.7410000000002,4.238020000000003,3.0,5.0,8.522878745280337,1
CHEMBL521845,Cc1ccccc1-c1cccc(CN2CCC3(CC2)C(NC2CCCCC2)=NC(=O)N3c2cccc(F)c2)c1,IC50,=,110.0,nM,524.6840000000003,7.0967200000000075,1.0,3.0,6.958607314841775,0
CHEMBL522878,O=C1N=C(NC2CCCCC2)C2(CCN(Cc3cccc(-c4ccccc4)c3)CC2)N1c1cccc(F)c1,IC50,=,4600.0,nM,510.65700000000015,6.788300000000007,1.0,3.0,5.337242168318426,0
CHEMBL495087,CC(=O)Nc1ccc(CN2CCC3(CC2)C(NC2CCCCC2)=NC(=O)N3c2cccc(F)c2)cc1,IC50,=,2800.0,nM,491.6110000000003,5.079700000000004,2.0,4.0,5.552841968657781,0
CHEMBL492248,CC(=O)Nc1ccc(N2C(=O)N=C(NC3CCCCC3)C23CCN(Cc2ccccc2)CC3)cc1,IC50,=,8000.0,nM,473.6210000000003,4.940600000000005,2.0,4.0,5.096910013008056,0
CHEMBL493475,O=C1N=C(NC2CCCCC2)C2(CCN(Cc3ccccc3)CC2)N1c1cccc(F)c1,IC50,=,11000.0,nM,434.5590000000001,5.121300000000005,1.0,3.0,4.958607314841775,0
CHEMBL495292,O=C1N=C(NC2CCCCC2)C2(CCN(Cc3ccccc3)CC2)N1c1ccccc1,IC50,=,22000.0,nM,416.5690000000001,4.982200000000005,1.0,3.0,4.657577319177793,0
CHEMBL243148,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,IC50,=,5200.0,nM,424.49300000000017,5.3066000000000075,4.0,6.0,5.2839966563652006,0
CHEMBL496451,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(OC)c2c1O[C@H](c1ccc(O)cc1OC)CC2=O,IC50,=,6700.0,nM,452.54700000000025,5.912600000000007,2.0,6.0,5.173925197299173,0
CHEMBL455667,C=C(C)[C@H](CCC(C)(C)O)Cc1c(O)cc(OC)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,IC50,=,39200.0,nM,456.53500000000025,4.804400000000007,4.0,7.0,4.406713932979542,0
CHEMBL455679,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccccc1O)CC2=O,IC50,=,2600.0,nM,408.49400000000014,5.601000000000007,3.0,5.0,5.585026652029182,0
CHEMBL453642,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1OC)CC2=O,IC50,=,8400.0,nM,438.5200000000002,5.6096000000000075,3.0,6.0,5.075720713938118,0
CHEMBL509486,C=C(C)[C@H](CCC(C)(C)O)Cc1c(O)cc(O)c2c1O[C@H](c1ccccc1O)CC2=O,IC50,=,36800.0,nM,426.5090000000002,4.795800000000007,4.0,6.0,4.434152181326482,0
CHEMBL492828,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,IC50,=,27700.0,nM,354.40200000000004,4.3216000000000045,2.0,5.0,4.557520230935552,0
CHEMBL243796,C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,IC50,=,3300.0,nM,438.5200000000002,5.609600000000007,3.0,6.0,5.481486060122113,0
CHEMBL448015,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(Cl)cc(C(=O)N2COC[C@@H]2c2ccccc2)n1,IC50,=,22.0,nM,653.099,3.4270000000000014,4.0,9.0,7.657577319177793,1
CHEMBL445281,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(Br)cc(C(=O)N2COC[C@@H]2c2ccccc2)n1,IC50,=,15.0,nM,697.55,3.536100000000002,4.0,9.0,7.823908740944319,1
CHEMBL504917,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(I)cc(C(=O)N2COC[C@@H]2c2ccccc2)n1,IC50,=,24.0,nM,744.5499999999998,3.3782000000000014,4.0,9.0,7.619788758288394,1
CHEMBL501242,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(Cl)cc(C(=O)N2COC[C@@H]2c2ccc(F)cc2)n1,IC50,=,13.0,nM,671.089,3.5661000000000014,4.0,9.0,7.886056647693163,1
CHEMBL453211,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(Br)cc(C(=O)N2COC[C@@H]2c2ccc(F)cc2)n1,IC50,=,9.0,nM,715.54,3.675200000000001,4.0,9.0,8.045757490560675,1
CHEMBL507541,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(I)cc(C(=O)N2COC[C@@H]2c2ccc(F)cc2)n1,IC50,=,10.0,nM,762.5399999999998,3.5173000000000014,4.0,9.0,8.0,1
CHEMBL464912,NCCCCCCNCCOc1ccc(Br)cc1NC(=O)Cc1cccc2ccccc12,IC50,=,18330.0,nM,498.4650000000002,5.271000000000004,3.0,4.0,4.736837535037783,0
CHEMBL464913,O=C(Cc1cccc2ccccc12)Nc1cc(Br)ccc1OCCNC1CCCCC1,IC50,=,47090.0,nM,481.43400000000037,6.084600000000005,2.0,3.0,4.327071309557278,0
CHEMBL511383,Nc1nc(C2(c3ccccc3)CCCC2)cs1,IC50,=,217000.0,nM,244.36299999999994,3.5854000000000026,1.0,3.0,3.6635402661514704,0
CHEMBL494015,COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1,IC50,=,5700.0,nM,368.3930000000001,3.291900000000001,2.0,6.0,5.2441251443275085,0
CHEMBL466025,COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2csc(N)n2)cc1,IC50,=,1100.0,nM,385.4450000000001,4.025300000000002,1.0,7.0,5.958607314841775,0
CHEMBL466782,COc1ccc(C(Cc2ccccc2)c2csc(N)n2)cc1,IC50,=,32000.0,nM,310.422,4.108500000000002,1.0,4.0,4.494850021680094,0
CHEMBL449357,COc1ccc(C2(c3csc(N)n3)CCCC2)cc1,IC50,=,25000.0,nM,274.3889999999999,3.594000000000002,1.0,4.0,4.6020599913279625,0
CHEMBL448459,Nc1nc(C2(c3ccc(Cl)cc3)CCCC2)cs1,IC50,=,38000.0,nM,278.80799999999994,4.238800000000002,1.0,3.0,4.42021640338319,0
CHEMBL494186,COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2cn(C)c(N)n2)cc1,IC50,=,470.0,nM,382.42000000000013,3.3023000000000016,1.0,7.0,6.327902142064283,0
CHEMBL522520,COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1F,IC50,=,3200.0,nM,386.3830000000001,3.431000000000001,2.0,6.0,5.494850021680094,0
CHEMBL533064,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CC4)cc13)N(CC)S(=O)(=O)CC2,IC50,=,20.0,nM,524.6870000000002,2.827400000000001,3.0,6.0,7.698970004336019,1
CHEMBL558582,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCCCC4)cc13)N(CC)S(=O)(=O)CC2,IC50,=,7.0,nM,566.7680000000003,3.9977000000000036,3.0,6.0,8.154901959985743,1
CHEMBL537300,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(CC(F)(F)F)S(=O)(=O)CC2,IC50,=,29.0,nM,622.7100000000003,3.3864000000000027,3.0,7.0,7.5376020021010435,1
CHEMBL553387,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(C(C)C)S(=O)(=O)CC2,IC50,=,23.0,nM,582.7670000000002,3.2325000000000026,3.0,7.0,7.638272163982407,1
CHEMBL562555,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(CC)S(=O)(=O)CC2,IC50,=,5.0,nM,568.7400000000002,2.844000000000001,3.0,7.0,8.301029995663981,1
CHEMBL540685,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(OC)c4)cc13)NS(=O)(=O)CC2,IC50,=,14.0,nM,576.719,3.4594000000000023,4.0,7.0,7.853871964321762,1
CHEMBL561217,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CC4)cc13)NS(=O)(=O)CCC2,IC50,=,490.0,nM,510.6600000000003,2.8031000000000006,4.0,6.0,6.309803919971486,0
CHEMBL553938,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNc4ccc(OC)cc4)cc13)NS(=O)(=O)CCC2,IC50,=,28.0,nM,576.7189999999999,4.171800000000003,4.0,7.0,7.552841968657781,1
CHEMBL562554,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC)cc13)N(C)S(=O)(=O)CC2,IC50,=,15.0,nM,484.62200000000024,1.9046999999999998,3.0,6.0,7.823908740944319,1
CHEMBL561838,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC)cc13)N(C)S(=O)(=O)C2,IC50,=,91.0,nM,470.5950000000002,1.8621999999999999,3.0,6.0,7.040958607678906,1
CHEMBL561961,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCCCC4)cc13)N(C)S(=O)(=O)CC2,IC50,=,9.0,nM,552.7410000000002,3.6076000000000024,3.0,6.0,8.045757490560675,1
CHEMBL537797,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCCCC4)cc13)N(C)S(=O)(=O)C2,IC50,=,60.0,nM,538.7140000000003,3.565100000000003,3.0,6.0,7.221848749616356,1
CHEMBL541757,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC(C)(C)CCCC(C)C)cc13)N(C)S(=O)(=O)CC2,IC50,=,5.0,nM,596.8380000000002,4.879800000000005,3.0,6.0,8.301029995663981,1
CHEMBL535008,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC(C)(C)CCCC(C)C)cc13)N(C)S(=O)(=O)C2,IC50,=,23.0,nM,582.8110000000003,4.837300000000005,3.0,6.0,7.638272163982407,1
CHEMBL539436,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(OC)c4)cc13)N(C)S(=O)(=O)CC2,IC50,=,2.0,nM,590.7460000000001,3.4837000000000025,3.0,7.0,8.698970004336019,1
CHEMBL556747,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(OC)c4)cc13)N(C)S(=O)(=O)C2,IC50,=,8.0,nM,576.7190000000002,3.441200000000002,3.0,7.0,8.096910013008056,1
CHEMBL3707005,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc2c1CCCS(=O)(=O)N2C,IC50,=,150.0,nM,500.66500000000036,2.2846,4.0,6.0,6.823908740944319,0
CHEMBL3707004,CCN1CCN2CCS(=O)(=O)N(C)c3cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CC4)cc1c32,IC50,=,550.0,nM,527.6910000000001,1.5665000000000018,3.0,7.0,6.259637310505756,0
CHEMBL523193,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CC4)cc13)N(C)S(=O)(=O)CC2,IC50,=,20.0,nM,510.6600000000003,2.4373000000000005,3.0,6.0,7.698970004336019,1
CHEMBL561021,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N2CCCCS2(=O)=O)c1,IC50,=,120.0,nM,500.66500000000036,2.5023999999999997,4.0,6.0,6.920818753952375,0
CHEMBL560894,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCCC(F)(F)F)cc2c1CCCS(=O)(=O)N2C,IC50,=,26.0,nM,556.6510000000002,3.074600000000002,4.0,6.0,7.585026652029182,1
CHEMBL560092,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCC(F)(F)F)cc13)N(C)S(=O)(=O)CC2,IC50,=,7.0,nM,566.6460000000001,3.2273000000000014,3.0,6.0,8.154901959985743,1
CHEMBL564712,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCOCC2)cc2c1CCCS(=O)(=O)N2C,IC50,=,190.0,nM,544.7180000000003,2.3012000000000006,4.0,7.0,6.721246399047171,0
CHEMBL560612,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(C)S(=O)(=O)CC2,IC50,=,15.0,nM,554.7130000000002,2.453900000000001,3.0,7.0,7.823908740944319,1
CHEMBL560497,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCOCC2)cc(N2CCCCS2(=O)=O)c1,IC50,=,91.0,nM,544.7180000000004,2.519,4.0,7.0,7.040958607678906,1
CHEMBL553699,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc2c1CCCS(=O)(=O)N2C,IC50,=,19.0,nM,618.7220000000002,4.341200000000003,4.0,6.0,7.721246399047171,1
CHEMBL3707011,CCN1CCN2CCS(=O)(=O)N(C)c3cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(C(F)(F)F)c4)cc1c32,IC50,=,26.0,nM,645.7480000000003,3.6231000000000035,3.0,7.0,7.585026652029182,1
CHEMBL554349,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(C(F)(F)F)c4)cc13)N(C)S(=O)(=O)CC2,IC50,=,2.0,nM,628.717,4.493900000000004,3.0,6.0,8.698970004336019,1
CHEMBL558471,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)C(=O)CNC4CCOCC4)cc31)N(C)S(=O)(=O)CC2,IC50,=,13.0,nM,552.6970000000002,2.6621000000000006,2.0,7.0,7.886056647693163,1
CHEMBL560151,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNc4ccccc4)cc31)N(C)S(=O)(=O)CC2,IC50,=,5.0,nM,546.693,3.7974000000000023,3.0,6.0,8.301029995663981,1
CHEMBL540758,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC(F)(F)F)cc31)N(C)S(=O)(=O)CC2,IC50,=,79.0,nM,552.619,2.837200000000001,3.0,6.0,7.102372908709558,1
CHEMBL540757,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC(F)F)cc31)N(C)S(=O)(=O)CC2,IC50,=,20.0,nM,534.629,2.540000000000001,3.0,6.0,7.698970004336019,1
CHEMBL563114,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC(F)(F)C(F)(F)F)cc31)N(C)S(=O)(=O)CC2,IC50,=,32.0,nM,602.626,3.472500000000002,3.0,6.0,7.494850021680094,1
CHEMBL562487,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCF)cc31)N(C)S(=O)(=O)CC2,IC50,=,40.0,nM,516.6390000000002,2.2443999999999997,3.0,6.0,7.3979400086720375,1
CHEMBL562703,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCF)cc13)N(C)S(=O)(=O)CC2,IC50,=,50.0,nM,516.6390000000002,2.2443999999999997,3.0,6.0,7.301029995663981,1
CHEMBL558273,CCCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2c3c(cn(CC)c3c1)CCS(=O)(=O)N2C,IC50,=,8.0,nM,512.6760000000004,2.6849000000000007,3.0,6.0,8.096910013008056,1
CHEMBL556087,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CC4)cc13)OS(=O)(=O)CC2,IC50,=,250.0,nM,497.6170000000003,2.3799,3.0,7.0,6.6020599913279625,0
CHEMBL558078,C#CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)O2,IC50,=,360.0,nM,495.6010000000004,1.8506999999999991,3.0,7.0,6.443697499232712,0
CHEMBL559954,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC4CCOCC4)cc13)OS(=O)(=O)CC2,IC50,=,86.0,nM,555.6970000000002,2.644100000000001,3.0,8.0,7.0655015487564325,1
CHEMBL554146,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(C(F)(F)F)c4)cc13)OS(=O)(=O)CC2,IC50,=,8.0,nM,615.6740000000001,4.436500000000004,3.0,7.0,8.096910013008056,1
CHEMBL550208,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CC4)cc31)N(C)S(=O)(=O)CC2,IC50,=,9.0,nM,510.6600000000003,2.4373000000000005,3.0,6.0,8.045757490560675,1
CHEMBL534410,CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)N2C,IC50,=,48.0,nM,498.64900000000034,2.2947999999999995,3.0,6.0,7.318758762624412,1
CHEMBL549458,CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2c3c(cn(CC)c3c1)CCS(=O)(=O)N2C,IC50,=,23.0,nM,498.64900000000034,2.2947999999999995,3.0,6.0,7.638272163982407,1
CHEMBL562290,C#CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)N2C,IC50,=,73.0,nM,508.6440000000004,1.9080999999999992,3.0,6.0,7.136677139879544,1
CHEMBL554281,C#CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2c3c(cn(CC)c3c1)CCS(=O)(=O)N2C,IC50,=,11.0,nM,508.6440000000004,1.9080999999999992,3.0,6.0,7.958607314841775,1
CHEMBL556660,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CN[C@H](C)CC)cc13)N(C)S(=O)(=O)CC2,IC50,=,22.0,nM,526.7030000000002,3.0734000000000012,3.0,6.0,7.657577319177793,1
CHEMBL556453,CC[C@@H](C)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2c3c(cn(CC)c3c1)CCS(=O)(=O)N2C,IC50,=,10.0,nM,526.7030000000004,3.0734000000000012,3.0,6.0,8.0,1
CHEMBL564530,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCC(F)(F)F)cc31)N(C)S(=O)(=O)CC2,IC50,=,3.0,nM,566.6460000000001,3.2273000000000014,3.0,6.0,8.522878745280337,1
CHEMBL559355,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc31)N(C)S(=O)(=O)CC2,IC50,=,5.0,nM,554.7130000000002,2.453900000000001,3.0,7.0,8.301029995663981,1
CHEMBL551980,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,IC50,=,31.0,nM,567.6770000000002,4.727400000000004,3.0,5.0,7.508638306165727,1
CHEMBL538636,CCCN(CCC)C(=O)c1cc(C(C)=O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,IC50,=,4.0,nM,609.7140000000002,4.930000000000004,3.0,6.0,8.397940008672037,1
CHEMBL540729,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(/C(C)=N\O)c1,IC50,=,3.0,nM,624.7290000000002,4.925600000000004,4.0,7.0,8.522878745280337,1
CHEMBL555517,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(/C(C)=N\OC)c1,IC50,=,1.0,nM,638.7560000000001,5.097800000000005,3.0,7.0,9.0,1
CHEMBL541736,C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,IC50,=,10.0,nM,664.7939999999998,5.654000000000006,3.0,7.0,8.0,1
CHEMBL540730,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(/C(C)=N\OCC(C)C)c1,IC50,=,55.0,nM,680.837,6.124000000000007,3.0,7.0,7.259637310505756,1
CHEMBL539972,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(/C(C)=N\OCc2ccccc2)c1,IC50,=,67.0,nM,714.854,6.668200000000008,3.0,7.0,7.173925197299173,1
CHEMBL539973,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(C)O)c1,IC50,=,2.0,nM,611.7300000000002,4.780700000000005,4.0,6.0,8.698970004336019,1
CHEMBL552743,CCCN(CCC)C(=O)c1cc(CC(C)O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,IC50,=,16.0,nM,625.7570000000002,4.650700000000003,4.0,6.0,7.795880017344075,1
CHEMBL539465,CCCN(CCC)C(=O)c1cc(CCO)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,IC50,=,10.0,nM,611.7300000000002,4.262200000000003,4.0,6.0,8.0,1
CHEMBL553456,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(C)N)c1,IC50,=,123.0,nM,610.7460000000001,4.747100000000003,4.0,6.0,6.910094888560602,0
CHEMBL539466,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(C)NC(C)=O)c1,IC50,=,20.0,nM,652.7830000000001,4.924500000000004,4.0,6.0,7.698970004336019,1
CHEMBL541170,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cccc(C(=O)N[C@H](C)c3ccccc3)c2)c1,IC50,=,89.0,nM,587.6670000000003,4.956200000000004,4.0,5.0,7.050609993355087,1
